# method=Standard
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.4615471363067627,3.6974585e7,35
4.790053129196167,4.6974797e7,40
6.9345080852508545,5.6975211e7,44
8.86624002456665,6.6979867e7,52
10.660727977752686,7.6980281e7,71
12.471503019332886,8.6981402e7,75
14.309755086898804,9.6981816e7,77
16.00919008255005,1.06982331e8,77
17.740797996520996,1.16982947e8,77
19.698935985565186,1.26983058e8,77
21.4961199760437,1.36983472e8,78
23.345118045806885,1.46983684e8,78
25.036668062210083,1.56984199e8,78
26.971297025680542,1.66986633e8,78
28.919443130493164,1.76986744e8,78
30.802924156188965,1.86987562e8,78
32.5730299949646,1.96987774e8,78
34.36813998222351,2.06987784e8,78
36.218940019607544,2.16988602e8,80
38.096745014190674,2.26989824e8,80
39.91875100135803,2.36990541e8,80
41.764769077301025,2.46990955e8,80
43.468750953674316,2.56991066e8,80
45.3526611328125,2.66991783e8,80
47.11796998977661,2.76992197e8,80
48.921226024627686,2.86992712e8,80
50.71835994720459,2.96996964e8,81
52.56075096130371,3.06998186e8,81
54.25798511505127,3.17000014e8,81
56.284518003463745,3.27000125e8,81
58.267730951309204,3.37001145e8,82
60.193554162979126,3.47001761e8,83
62.083208084106445,3.57002377e8,83
63.876758098602295,3.670037e8,85
65.85712695121765,3.77005831e8,87
67.74308514595032,3.87006144e8,88
69.65011501312256,3.97006457e8,91
71.58557105064392,4.07009194e8,94
73.59534215927124,4.17009406e8,96
75.44422197341919,4.27013961e8,98
77.55042004585266,4.37018819e8,98
79.48376107215881,4.47020041e8,98
81.51883697509766,4.57020253e8,101
