# method=Standard
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.6452250480651855,3.7004178e7,48
5.083799123764038,4.7004491e7,61
7.5592200756073,5.7004703e7,63
10.125119924545288,6.7005622e7,68
12.520462989807129,7.7006036e7,69
14.842909097671509,8.7006753e7,71
17.29669499397278,9.7009389e7,71
19.789440155029297,1.07010005e8,71
22.369619131088257,1.17010318e8,72
24.911566019058228,1.27012146e8,73
27.28453493118286,1.37013469e8,74
29.86094307899475,1.47014994e8,74
32.27498412132263,1.57016216e8,75
34.95499610900879,1.67025215e8,75
37.90933704376221,1.77025225e8,77
40.61414694786072,1.87025538e8,77
43.3420250415802,1.97025952e8,77
45.64532804489136,2.07026063e8,78
48.251012086868286,2.17027285e8,78
50.70186996459961,2.27027396e8,78
53.345379114151,2.37029123e8,78
56.01030993461609,2.47029335e8,78
58.43375110626221,2.57029749e8,78
61.286783933639526,2.67036526e8,78
63.87332606315613,2.77036637e8,80
66.44327592849731,2.87037152e8,84
68.96485614776611,2.97037263e8,86
71.60644006729126,3.07037475e8,90
74.14057898521423,3.17038394e8,91
76.73012113571167,3.27038707e8,92
79.39091897010803,3.37041646e8,93
81.9256100654602,3.47041858e8,93
84.50394201278687,3.57041868e8,93
87.14844703674316,3.67043191e8,99
90.13015604019165,3.77043302e8,99
93.061026096344,3.87043615e8,101
