# method=Standard
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.637148141860962,3.6834902e7,31
5.241250991821289,4.6835215e7,33
7.583301067352295,5.6836033e7,35
9.797852039337158,6.6837861e7,35
12.270387172698975,7.6838073e7,42
14.430612087249756,8.6838386e7,44
16.75667095184326,9.6840113e7,50
18.85027003288269,1.06840123e8,50
20.922148942947388,1.16840537e8,52
22.91408109664917,1.26841153e8,52
24.836889028549194,1.36841466e8,56
26.96130609512329,1.46842082e8,58
29.044109106063843,1.56844415e8,60
31.04784893989563,1.66846142e8,62
33.004311084747314,1.76848172e8,65
35.18504810333252,1.86848586e8,65
37.231778144836426,1.96855464e8,65
39.08328294754028,2.06856383e8,65
41.10714602470398,2.16856696e8,65
42.9893901348114,2.26857009e8,65
44.979984998703,2.3685813e8,65
47.1201810836792,2.46858948e8,65
48.942310094833374,2.56858958e8,65
51.23107695579529,2.66859473e8,65
53.140841007232666,2.76862816e8,66
54.98367714881897,2.86863432e8,66
56.70502996444702,2.96863846e8,66
58.42514109611511,3.06866179e8,66
60.191466093063354,3.16867502e8,66
61.95875000953674,3.26873673e8,66
63.59955811500549,3.36874592e8,66
65.26297998428345,3.46875511e8,66
66.9709460735321,3.56876329e8,67
68.70636105537415,3.66877955e8,67
70.29543495178223,3.76879783e8,67
72.11039805412292,3.86881611e8,67
73.95604610443115,3.96881722e8,67
75.6437680721283,4.0688355e8,67
77.39280915260315,4.1688356e8,67
79.34488797187805,4.26884176e8,67
81.07436299324036,4.36889741e8,68
82.85849595069885,4.46893286e8,68
84.57100510597229,4.56893902e8,68
86.46930503845215,4.66898356e8,69
88.27905702590942,4.76898366e8,69
89.98239994049072,4.86898982e8,70
91.83750915527344,4.96900204e8,70
93.62994599342346,5.06900315e8,73
95.60931301116943,5.16900527e8,76
97.46242308616638,5.26900739e8,76
99.34684205055237,5.36902163e8,76
101.29796314239502,5.46902375e8,76
103.28862714767456,5.56904607e8,76
105.34432315826416,5.66904718e8,78
107.29353713989258,5.76905031e8,78
109.20777106285095,5.86905445e8,78
111.15329813957214,5.96905455e8,78
113.1574239730835,6.0690597e8,78
115.06067395210266,6.16906081e8,78
117.14648413658142,6.26906394e8,78
119.14391613006592,6.36909131e8,78
121.01183605194092,6.4691005e8,78
123.08958005905151,6.5691006e8,78
125.20608305931091,6.6691007e8,78
127.17505812644958,6.7691008e8,78
129.20056104660034,6.86910191e8,78
131.07862496376038,6.96910302e8,81
133.07106494903564,7.0691718e8,81
135.17246103286743,7.16917291e8,81
137.03680801391602,7.26917402e8,81
138.94430303573608,7.36917513e8,81
140.78899216651917,7.4692126e8,81
142.57055497169495,7.56923391e8,81
144.48566007614136,7.66925118e8,81
146.3438539505005,7.76925128e8,81
148.10300302505493,7.86926249e8,81
150.0135760307312,7.96929289e8,81
151.84920001029968,8.06931218e8,81
153.76631712913513,8.16936783e8,82
155.65310406684875,8.26937904e8,82
157.56569504737854,8.36940944e8,82
159.52612805366516,8.46945499e8,82
161.3751621246338,8.56945711e8,82
163.20852208137512,8.66946024e8,82
165.14247107505798,8.76946337e8,82
167.09475708007812,8.86947054e8,82
169.106938123703,8.96947064e8,82
170.97268414497375,9.0694768e8,82
172.77843713760376,9.16948094e8,82
174.66885709762573,9.26948407e8,82
176.47568011283875,9.36952154e8,82
178.30242896080017,9.46952467e8,83
180.18090295791626,9.56952578e8,83
182.0869960784912,9.66952992e8,83
183.91068696975708,9.76953002e8,83
185.78073406219482,9.86956547e8,83
187.67195916175842,9.96956961e8,83
189.58621096611023,1.006958587e9,83
191.52115416526794,1.016958698e9,83
193.3516161441803,1.026960021e9,83
195.22502899169922,1.036960435e9,83
197.2819631099701,1.046960445e9,84
199.40060114860535,1.05697106e9,84
201.2782621383667,1.066971575e9,84
203.16921401023865,1.076971686e9,84
205.02060508728027,1.086972807e9,84
206.83524298667908,1.096973423e9,84
208.76725006103516,1.106974443e9,84
210.6346709728241,1.116975463e9,84
212.4023380279541,1.126975574e9,84
214.33931398391724,1.136976695e9,84
216.196692943573,1.146977109e9,84
218.04581904411316,1.15697722e9,84
219.93690299987793,1.166978745e9,84
222.01885199546814,1.176980775e9,84
223.94093704223633,1.18698129e9,84
225.88089108467102,1.196981704e9,84
227.83728098869324,1.206981916e9,84
229.7443950176239,1.216984653e9,84
231.8518991470337,1.226984966e9,84
233.7366819381714,1.236985784e9,84
235.68187594413757,1.246985996e9,84
237.55989003181458,1.25698641e9,84
239.46194100379944,1.266986622e9,84
241.2709629535675,1.276986834e9,84
243.27063012123108,1.286987955e9,84
245.1384871006012,1.296989379e9,85
247.04413509368896,1.30698949e9,85
248.97183394432068,1.316989904e9,85
250.77959299087524,1.326991429e9,85
252.7431640625,1.336992045e9,85
254.55091905593872,1.346992459e9,85
256.4728331565857,1.356993176e9,85
258.4031009674072,1.366993691e9,85
260.4487900733948,1.376994711e9,85
262.5510070323944,1.386994822e9,85
264.40685510635376,1.396994933e9,85
266.21661710739136,1.40699565e9,85
268.0629391670227,1.416995963e9,85
269.8326790332794,1.42699668e9,85
271.64268612861633,1.436997599e9,85
273.4731020927429,1.446999023e9,85
275.3140971660614,1.456999538e9,85
277.0605671405792,1.466999851e9,86
278.9920310974121,1.476999962e9,86
280.8269000053406,1.487002699e9,86
282.6322891712189,1.497003113e9,86
284.46098613739014,1.507003527e9,86
286.28630208969116,1.517004345e9,86
287.986515045166,1.527004456e9,86
289.8876521587372,1.537004567e9,86
291.7046539783478,1.547004779e9,86
293.4738471508026,1.557005496e9,86
295.0196919441223,1.567005506e9,86
296.74211597442627,1.577007031e9,86
298.2925419807434,1.587008253e9,86
299.95566511154175,1.597008667e9,86
301.56372904777527,1.607009283e9,86
303.1522810459137,1.617010808e9,86
304.7847890853882,1.62701102e9,86
306.3821060657501,1.637012949e9,86
307.92601013183594,1.647013363e9,86
