# method=Standard
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.96028995513916,3.6800259e7,20
5.406187057495117,4.6804006e7,21
8.037606000900269,5.6804521e7,24
10.26468300819397,6.6805541e7,24
12.493273973464966,7.6807066e7,24
14.646615028381348,8.68095e7,26
16.61225986480713,9.6811126e7,30
18.762588024139404,1.0681154e8,30
20.621991872787476,1.16811651e8,30
22.172065019607544,1.26812065e8,30
23.995709896087646,1.36812378e8,31
25.534467935562134,1.46812792e8,32
27.32778000831604,1.56812903e8,32
29.05114197731018,1.66813721e8,33
30.62546706199646,1.76814034e8,33
32.163362979888916,1.86814044e8,36
33.73749399185181,1.96816478e8,36
35.646666049957275,2.06819619e8,36
37.23533797264099,2.16820841e8,36
38.83783984184265,2.26822467e8,36
40.10872197151184,2.36822679e8,36
41.742626905441284,2.46824305e8,36
43.38168001174927,2.56824517e8,38
45.02313804626465,2.66826345e8,38
46.67410588264465,2.76827365e8,38
48.36322903633118,2.86827981e8,40
50.068809032440186,2.968289e8,41
51.39808893203735,3.0682992e8,41
53.12313890457153,3.16830536e8,41
54.91781997680664,3.26830849e8,42
56.74463200569153,3.36833889e8,42
58.173080921173096,3.46834101e8,42
60.17343592643738,3.56834212e8,42
62.329195976257324,3.66834424e8,44
64.27665901184082,3.76834535e8,44
65.76443004608154,3.86835959e8,44
67.70413494110107,3.96837181e8,44
69.6369059085846,4.06837393e8,44
71.32343697547913,4.16841342e8,44
73.01251292228699,4.26845897e8,44
74.72615504264832,4.36847321e8,44
76.52561593055725,4.46852684e8,44
78.3434488773346,4.56853098e8,44
80.19775485992432,4.66855532e8,44
82.0355818271637,4.76857764e8,46
83.59431290626526,4.86857976e8,46
85.46116089820862,4.96860107e8,46
87.09294700622559,5.06860117e8,46
88.72603583335876,5.16860935e8,46
90.6710000038147,5.26862157e8,46
92.29561686515808,5.36864692e8,46
93.96332597732544,5.46864904e8,47
95.64327001571655,5.56865318e8,47
97.61732983589172,5.66866944e8,47
99.30505394935608,5.76868267e8,47
101.0160460472107,5.86869489e8,48
102.80564403533936,5.96870105e8,50
104.55640983581543,6.06870216e8,50
106.3621609210968,6.16874266e8,50
108.12444591522217,6.26874781e8,50
109.94395589828491,6.36876003e8,50
111.78222584724426,6.46877932e8,51
113.23325705528259,6.56878043e8,51
115.09555101394653,6.66880578e8,51
116.98476195335388,6.76880588e8,52
118.84237098693848,6.868808e8,52
120.73101305961609,6.96881214e8,52
122.19188404083252,7.06882234e8,52
124.26764488220215,7.16885476e8,52
126.5254578590393,7.26887001e8,52
128.47385597229004,7.36887112e8,52
130.2124149799347,7.46887526e8,52
131.96796298027039,7.56889051e8,52
133.72259902954102,7.66889465e8,52
135.5140700340271,7.76893111e8,52
137.36521291732788,7.86893828e8,52
138.93600487709045,7.96894141e8,52
140.78403496742249,8.06895565e8,52
142.61966586112976,8.16896484e8,52
144.2378568649292,8.26898716e8,52
146.1569230556488,8.36900039e8,52
147.78409099578857,8.46900251e8,52
149.43170499801636,8.56901069e8,52
151.430184841156,8.66901382e8,52
153.1035590171814,8.76903109e8,52
154.80105185508728,8.86903624e8,52
156.4921109676361,8.96905553e8,52
158.2855670452118,9.06907583e8,52
160.45187497138977,9.16907694e8,52
162.19721794128418,9.26909118e8,53
163.97354388237,9.36910643e8,53
165.74490594863892,9.46910956e8,53
167.55400800704956,9.5691137e8,53
169.01179885864258,9.66911683e8,53
170.8190200328827,9.7691644e8,53
172.6346778869629,9.86916854e8,53
174.50206398963928,9.96916864e8,53
176.42316389083862,1.006917884e9,53
178.30181694030762,1.016918399e9,53
179.77782201766968,1.026918611e9,53
181.76026797294617,1.036918924e9,54
183.79330682754517,1.046920247e9,54
185.2937889099121,1.056920459e9,54
187.14577293395996,1.066921277e9,54
188.8382329940796,1.076921489e9,54
190.73881006240845,1.086925135e9,54
192.51356291770935,1.096927872e9,54
194.26140999794006,1.106929397e9,54
196.0298900604248,1.116929609e9,54
197.83194088935852,1.126931841e9,54
199.3999149799347,1.136934073e9,54
201.20987391471863,1.146935699e9,54
202.78272485733032,1.156936719e9,55
204.36972403526306,1.166937234e9,55
206.26153898239136,1.176937446e9,55
207.86806797981262,1.186937557e9,55
209.48990297317505,1.196937769e9,55
211.14443802833557,1.206939698e9,55
213.43953394889832,1.216940112e9,55
215.13030195236206,1.226940526e9,55
216.7781219482422,1.236943263e9,55
218.45154905319214,1.246945192e9,55
220.13298106193542,1.256945303e9,55
221.8752019405365,1.266948343e9,55
223.66380906105042,1.276949767e9,55
225.4648790359497,1.286955837e9,55
227.27761602401733,1.296957463e9,55
229.23651099205017,1.306958584e9,55
231.1159110069275,1.316958594e9,55
232.59062695503235,1.326959008e9,55
234.4600019454956,1.336960331e9,55
236.29213690757751,1.346960644e9,55
238.14278388023376,1.356965603e9,55
239.55309104919434,1.36696632e9,55
241.48713397979736,1.376967542e9,55
242.9738519191742,1.38696937e9,55
245.08064985275269,1.396970188e9,55
246.85638785362244,1.406970299e9,55
248.50023102760315,1.416971117e9,55
250.17363286018372,1.42697345e9,55
251.91279888153076,1.436978813e9,55
253.4431779384613,1.446980035e9,55
255.34906601905823,1.456982368e9,55
257.1965968608856,1.466987731e9,55
258.7364308834076,1.476987741e9,55
260.58034491539,1.486987953e9,55
262.15786385536194,1.496988569e9,55
263.7465088367462,1.506990801e9,55
265.6371560096741,1.516992326e9,55
267.2441608905792,1.526995164e9,55
268.8827359676361,1.536996386e9,55
270.50288796424866,1.546998315e9,55
272.15055084228516,1.556998729e9,55
273.8169870376587,1.567001668e9,55
275.47274804115295,1.577001981e9,55
277.17315101623535,1.587002092e9,55
278.8948290348053,1.597003011e9,55
280.5915939807892,1.607003223e9,55
282.31924390792847,1.617005051e9,55
284.09809589385986,1.627005768e9,55
285.88848185539246,1.637006182e9,55
287.6976969242096,1.647007e9,55
289.1330909729004,1.657007919e9,55
290.9564869403839,1.667008939e9,55
292.8076388835907,1.67700905e9,55
294.8100600242615,1.687009666e9,55
296.29976987838745,1.697011696e9,55
298.42731189727783,1.707016453e9,55
300.60655903816223,1.717016463e9,55
302.2753360271454,1.727016978e9,55
303.9195749759674,1.73701921e9,55
305.58339405059814,1.747019826e9,55
307.31396198272705,1.757021351e9,55
309.0598340034485,1.767022573e9,55
310.83179783821106,1.777023997e9,55
312.5963840484619,1.787025118e9,55
314.120404958725,1.797027451e9,55
315.9572730064392,1.807031097e9,55
317.52815198898315,1.817032016e9,55
319.38666105270386,1.827032632e9,55
320.9841380119324,1.837032945e9,55
322.5712959766388,1.847036692e9,55
324.185555934906,1.857037207e9,55
326.1263530254364,1.867037318e9,55
327.808336019516,1.877039853e9,55
329.5619218349457,1.887041176e9,55
331.2754490375519,1.897041893e9,56
332.9559428691864,1.907042307e9,56
334.664608001709,1.917043226e9,56
336.36266899108887,1.927045054e9,56
338.0970849990845,1.93704668e9,56
339.82898688316345,1.947047195e9,56
341.5950448513031,1.957047609e9,56
343.3963658809662,1.967047821e9,56
344.8044168949127,1.977047831e9,56
346.62843084335327,1.987049154e9,56
348.4317469596863,1.997049164e9,56
350.24713587760925,2.007058264e9,56
352.08320903778076,2.017058476e9,56
353.5247678756714,2.027059799e9,56
355.388916015625,2.03705991e9,56
357.28668689727783,2.047063859e9,56
358.79565501213074,2.057064677e9,56
360.8599588871002,2.067065596e9,56
362.55020904541016,2.077066616e9,56
364.24208402633667,2.087067535e9,56
365.93888783454895,2.097068656e9,56
367.4463038444519,2.107068868e9,56
369.22289085388184,2.117069686e9,56
371.07750701904297,2.127069797e9,56
373.19000792503357,2.137069908e9,56
375.3144040107727,2.147070827e9,56
377.3763689994812,2.157070837e9,56
379.65228295326233,2.167072766e9,56
381.8081738948822,2.177073685e9,56
383.5494420528412,2.187074301e9,56
385.2400858402252,2.197075018e9,57
387.2648458480835,2.20707826e9,57
388.9707429409027,2.217079785e9,57
390.6973400115967,2.227082118e9,57
392.43674087524414,2.237082431e9,57
394.2208788394928,2.247082946e9,57
395.9728388786316,2.257084168e9,57
397.77706599235535,2.26708539e9,57
399.5662178993225,2.277086107e9,57
401.3980510234833,2.287086824e9,57
