# method=RecursiveStab
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
1.6764209270477295,3.7088958797891214e7,25
3.672959089279175,4.7091841716634914e7,28
5.767245054244995,5.7092735879455894e7,28
7.526801109313965,6.709367376976409e7,33
9.191586017608643,7.70944794231055e7,34
11.004143953323364,8.709454163094881e7,35
12.827455043792725,9.709643676375276e7,39
14.538413047790527,1.0710104362483469e8,39
16.27077603340149,1.1710479389665948e8,40
17.983290910720825,1.2711212949154834e8,40
19.806966066360474,1.371137934679538e8,40
21.558552980422974,1.4711915141039485e8,40
23.149390935897827,1.571210302311926e8,42
24.962122917175293,1.671218803126545e8,46
26.762834072113037,1.771262490821102e8,46
28.395591974258423,1.8712666600717363e8,46
30.28527307510376,1.9713159704203162e8,47
31.91005802154541,2.0713783065982705e8,52
33.5764799118042,2.171441486188549e8,52
35.25570797920227,2.271478058733021e8,52
36.91997194290161,2.3715393502348366e8,52
38.617857933044434,2.4715439741695172e8,53
40.30935311317444,2.5715801197708535e8,53
42.014557123184204,2.6715901164780438e8,53
43.709635972976685,2.771622433817141e8,53
45.46043300628662,2.8716282620804083e8,57
46.95738410949707,2.9716364817338836e8,57
48.74783110618591,3.0716824531804097e8,57
50.256563901901245,3.1716861538765424e8,57
52.04741811752319,3.271714313174558e8,57
53.87260389328003,3.3717219463035554e8,57
55.415874004364014,3.47178708000917e8,60
56.95144605636597,3.5717946124351555e8,60
58.94603109359741,3.671800333131288e8,60
60.54800510406494,3.771829859949057e8,61
62.44460105895996,3.871884560408216e8,62
64.08121299743652,3.971909759200719e8,63
65.78075098991394,4.0719365267767894e8,64
67.44543790817261,4.171948782962652e8,64
69.16423106193542,4.271967237995278e8,64
70.74048399925232,4.372002259094252e8,64
72.33011889457703,4.472011020193226e8,64
73.96271109580994,4.572038756086825e8,64
75.56921005249023,4.672040211174741e8,64
77.24040794372559,4.772099284880356e8,64
78.89723992347717,4.872126843783438e8,64
80.55590009689331,4.972135754132018e8,65
82.06056904792786,5.072136928058791e8,65
83.74651503562927,5.172139056432637e8,65
85.26553106307983,5.2721500874131244e8,65
86.78627395629883,5.372154322619526e8,65
88.5697889328003,5.472211834405698e8,65
90.1991810798645,5.572225558743219e8,65
91.80391812324524,5.672232459494641e8,65
93.39038705825806,5.772239013200257e8,65
94.97690391540527,5.872254077245516e8,65
96.57220697402954,5.972254366148598e8,65
98.17941999435425,6.072320214822614e8,66
99.56743812561035,6.172335303141171e8,66
101.20403695106506,6.272360835109025e8,66
102.84421610832214,6.372366222629806e8,66
104.2680311203003,6.472386392227992e8,66
105.96026706695557,6.572392612687151e8,66
107.65991306304932,6.67241384776716e8,66
109.12117409706116,6.7724860340636e8,66
110.85610699653625,6.87254601359859e8,66
112.32995295524597,6.97254896804669e8,66
114.09746789932251,7.07257840116778e8,66
115.60513401031494,7.17259199706138e8,66
