# method=Standard
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.3756868839263916,3.7060435e7,20
4.583254098892212,4.7060647e7,24
7.032778024673462,5.706096e7,25
9.245038986206055,6.7061475e7,25
11.962151050567627,7.7062293e7,30
14.256202936172485,8.7062707e7,33
16.457690000534058,9.7063727e7,44
18.267323970794678,1.07064848e8,44
20.40727710723877,1.17065767e8,44
22.266415119171143,1.27069413e8,53
24.455338954925537,1.37070029e8,53
26.412625074386597,1.47078018e8,53
28.781184911727905,1.57078634e8,53
31.043565034866333,1.67079957e8,53
33.7137770652771,1.77081987e8,54
36.36810302734375,1.8708634e8,54
38.632970094680786,1.97086552e8,54
41.73112392425537,2.07086663e8,54
45.290724992752075,2.17086774e8,54
48.07542395591736,2.27087693e8,55
50.731313943862915,2.37092854e8,55
53.19871497154236,2.47093571e8,55
55.95046305656433,2.57093581e8,55
58.35199999809265,2.67095611e8,55
60.66677904129028,2.77101277e8,58
62.59949493408203,2.87102095e8,101
