# method=Standard
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.7671120166778564,3.6960445e7,34
5.4201929569244385,4.6961566e7,36
8.134235858917236,5.6961576e7,41
10.529383897781372,6.6962798e7,41
13.109083890914917,7.696705e7,43
15.930737972259521,8.6968171e7,43
18.44238805770874,9.6968383e7,43
20.762632846832275,1.06968393e8,45
22.866461992263794,1.16968908e8,47
25.4222309589386,1.26969726e8,47
27.76199698448181,1.36971049e8,49
30.29611587524414,1.46971059e8,49
32.37621092796326,1.56971271e8,49
34.478132009506226,1.66972392e8,50
36.56643104553223,1.76973715e8,54
38.700628995895386,1.86974028e8,54
41.03386306762695,1.9697424e8,55
43.00763702392578,2.06974957e8,55
44.92786693572998,2.16976785e8,55
46.725213050842285,2.26977906e8,55
48.577630043029785,2.36978522e8,55
50.24316191673279,2.46982572e8,55
52.176360845565796,2.56983592e8,55
54.304868936538696,2.66988652e8,55
56.02281594276428,2.76989369e8,55
57.997933864593506,2.86991096e8,55
59.82673788070679,2.96993934e8,55
61.58021783828735,3.06996166e8,55
63.52495789527893,3.16996883e8,55
65.30453491210938,3.26997903e8,55
67.4132239818573,3.36999125e8,56
69.09963989257812,3.46999438e8,56
71.00865983963013,3.57000458e8,56
72.79189205169678,3.67002185e8,57
74.68469786643982,3.77003912e8,57
76.50238394737244,3.87011295e8,57
78.22981905937195,3.97019587e8,57
