# method=Standard
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.7822701930999756,3.708417e7,34
5.500514030456543,4.7084382e7,45
8.117908000946045,5.7088533e7,47
10.167737007141113,6.7089149e7,52
12.505832195281982,7.7089462e7,57
15.042394161224365,8.7089674e7,66
17.809575080871582,9.7090088e7,70
20.340301990509033,1.07093027e8,71
22.82661199569702,1.17093037e8,71
25.721647024154663,1.27093249e8,71
28.535387992858887,1.37094168e8,72
31.43030619621277,1.47095188e8,73
33.940788984298706,1.57096309e8,74
36.54734802246094,1.67096319e8,75
39.379563093185425,1.77097036e8,76
42.404200077056885,1.87097551e8,77
45.187016010284424,1.97097864e8,78
48.032663106918335,2.07097975e8,81
50.82667016983032,2.17099399e8,82
54.10596513748169,2.27100722e8,84
57.12360906600952,2.37100732e8,85
60.28390407562256,2.4710155e8,88
63.40780210494995,2.57102267e8,89
66.35508513450623,2.67102378e8,89
69.4661180973053,2.77102691e8,89
72.47541117668152,2.8710361e8,91
75.59978818893433,2.97105943e8,92
78.89236617088318,3.07109084e8,93
82.09895515441895,3.17109094e8,95
85.27117919921875,3.27109811e8,97
88.41002917289734,3.37110124e8,97
91.70503616333008,3.47110639e8,98
94.87681102752686,3.57110952e8,99
98.18542504310608,3.67111467e8,99
101.7407431602478,3.77111578e8,99
104.91046905517578,3.87112497e8,101
