# method=Standard
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.3484349250793457,3.7112652e7,30
4.7664430141448975,4.7113571e7,36
7.20588493347168,5.7115904e7,36
9.377571821212769,6.7116621e7,47
11.557770013809204,7.7117944e7,52
13.33055591583252,8.7121287e7,52
15.126595973968506,9.7122711e7,54
16.813808917999268,1.07123428e8,54
18.589635848999023,1.17123539e8,55
20.64898681640625,1.27124458e8,56
22.424129009246826,1.37124973e8,56
24.472060918807983,1.47125286e8,57
26.18569779396057,1.57125902e8,57
28.12751579284668,1.67126922e8,57
29.968451976776123,1.77131174e8,58
31.772822856903076,1.87131891e8,59
33.642366886138916,1.97132406e8,60
35.72310185432434,2.07133022e8,60
37.54015779495239,2.17133739e8,67
39.49159383773804,2.2713385e8,72
41.55633497238159,2.37134163e8,77
43.868927001953125,2.47134577e8,77
46.31269192695618,2.57135193e8,77
48.70077896118164,2.67136011e8,82
51.09785079956055,2.77136425e8,92
53.65076398849487,2.87136738e8,94
56.120967864990234,2.97137152e8,98
58.72469997406006,3.07144737e8,98
61.121731996536255,3.17145454e8,101
