# method=RecursiveStab
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
1.9185078144073486,3.7011368583830975e7,47
3.9388179779052734,4.701202464791525e7,51
6.0285539627075195,5.7017249659866706e7,53
8.064433813095093,6.702224455570385e7,57
10.15478777885437,7.702722452658036e7,57
12.300686836242676,8.703130105274957e7,59
14.389488935470581,9.703339714526936e7,59
16.755610942840576,1.0703878389023697e8,59
18.86635684967041,1.1704081056648494e8,60
20.925214767456055,1.2704247072851515e8,60
22.979740858078003,1.3704667254931292e8,60
25.14278292655945,1.4705009483298635e8,61
27.369325876235962,1.5705473431808066e8,61
29.548216819763184,1.6705982292481816e8,62
31.798112869262695,1.7706024401101825e8,63
33.927873849868774,1.870653156122268e8,64
36.067014932632446,1.970682665601968e8,64
38.0834219455719,2.070705872135382e8,68
40.15667796134949,2.170741972657738e8,68
42.19382190704346,2.2707528509210053e8,68
44.18256378173828,2.3707602723122418e8,68
46.2189199924469,2.4707672563575014e8,70
48.370030879974365,2.5707926321405217e8,70
50.44699192047119,2.6708159983263835e8,72
52.43910789489746,2.7708859182089245e8,72
54.45672583580017,2.8708908822541845e8,72
56.50106692314148,2.9709335946248806e8,72
58.33801078796387,3.0709378714426494e8,73
60.24022889137268,3.1709699805116e8,73
62.1770339012146,3.271002106989724e8,73
64.45123386383057,3.371002736003385e8,73
66.22244191169739,3.4710132151355326e8,75
67.97119879722595,3.571038639536252e8,78
69.71893382072449,3.6710414586052024e8,78
71.49498581886292,3.7710835427689487e8,78
73.27864789962769,3.871135011964293e8,78
75.07514095306396,3.9711945194771665e8,78
