# method=RecursiveStab
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
1.981755018234253,3.708485875128734e7,41
3.9917449951171875,4.708651266450209e7,47
6.044812917709351,5.7088707329692155e7,49
8.011090993881226,6.708988990720341e7,49
10.116697072982788,7.709624257792243e7,49
12.173762083053589,8.709864028339666e7,53
14.340142965316772,9.710058227165079e7,61
16.410372018814087,1.0710720010982616e8,70
18.45792007446289,1.1711140644563244e8,70
20.50925302505493,1.271116959883885e8,72
22.539906978607178,1.371153633060264e8,73
24.614928007125854,1.471157878669508e8,73
26.74602508544922,1.571181348954891e8,73
28.710379123687744,1.6712076583793014e8,73
31.01802396774292,1.7712315798811167e8,76
32.92073392868042,1.8712628802849865e8,76
34.833446979522705,1.9713192154834813e8,76
36.66684007644653,2.071325699765714e8,76
38.39052700996399,2.171386016014773e8,76
40.170215129852295,2.271441393298581e8,76
41.828731060028076,2.371443695266435e8,78
43.55132603645325,2.4714550872342893e8,82
45.23375201225281,2.5714564971721202e8,82
46.99814200401306,2.6715267711068007e8,82
48.899051904678345,2.77155638822474e8,82
50.738439083099365,2.871682573146788e8,82
52.5774929523468,2.971712009735491e8,82
54.334944009780884,3.0717298504316235e8,83
56.26873803138733,3.171767058118273e8,83
58.14058709144592,3.271809378293077e8,83
59.88112711906433,3.3718140855215955e8,83
61.69343090057373,3.47191792199972e8,83
63.40041399002075,3.572004383675311e8,83
65.18172097206116,3.67205779997966e8,85
67.01272797584534,3.772098617326665e8,85
68.87923812866211,3.8721076734572375e8,87
70.78356003761292,3.972122761775794e8,87
