# method=RecursiveStab
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.1871120929718018,3.706066699378308e7,43
4.135729074478149,4.706404311552912e7,47
6.200268030166626,5.7071402318634264e7,47
8.166144132614136,6.707256858413935e7,49
10.204174995422363,7.70780060060429e7,50
12.284970045089722,8.708182464674488e7,54
14.306343078613281,9.708459511525232e7,56
16.272865056991577,1.0708558124805626e8,61
18.335904121398926,1.1708562818417756e8,61
20.385172128677368,1.2708749103973055e8,62
22.56761407852173,1.3709192019544104e8,67
24.950590133666992,1.4709244853045654e8,67
27.376967191696167,1.5709281199738246e8,67
29.770904064178467,1.670945304722096e8,67
32.43901300430298,1.770980634723124e8,68
34.67467403411865,1.8710105086578044e8,68
36.76223707199097,1.9710685272133344e8,69
38.64609503746033,2.0711035517799222e8,70
40.5251100063324,2.1711858762912205e8,70
42.404399156570435,2.2712232645071056e8,70
44.25387907028198,2.371255036933091e8,70
46.16388511657715,2.4713270289009452e8,71
48.23469400405884,2.5714177492495254e8,72
50.289390087127686,2.6714716757197422e8,76
52.088473081588745,2.771539492308446e8,76
53.78059101104736,2.871569834797628e8,78
55.50466799736023,2.971664379940834e8,79
57.12199306488037,3.0717040796495986e8,79
58.816514015197754,3.1717065586079705e8,79
60.42294001579285,3.271721060402049e8,81
61.9729790687561,3.371723334557887e8,81
63.57041907310486,3.471732244906467e8,81
65.18729615211487,3.5717398190149236e8,82
66.80947804450989,3.67174497738877e8,84
68.49413418769836,3.771759479182848e8,84
70.34244012832642,3.8718438063560766e8,90
72.18400502204895,3.9718520814913744e8,90
