# method=Standard
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.789832830429077,3.6916207e7,33
5.478649854660034,4.6917025e7,42
8.209364891052246,5.6918247e7,50
10.53669786453247,6.6918257e7,56
12.998889923095703,7.6918469e7,62
15.417196989059448,8.6922317e7,65
17.592916011810303,9.6922731e7,69
19.72959804534912,1.06924256e8,70
21.779057025909424,1.16924266e8,72
23.996254920959473,1.26925286e8,74
26.339350938796997,1.36925296e8,74
28.507007837295532,1.46928235e8,77
30.90525197982788,1.56930366e8,77
33.00166201591492,1.6693078e8,77
35.13253092765808,1.76931699e8,77
37.15525698661804,1.86932214e8,78
39.6104040145874,1.96932628e8,79
41.96746802330017,2.06932941e8,79
44.20890688896179,2.16932951e8,80
46.37775492668152,2.26933668e8,81
48.41607594490051,2.36934587e8,81
50.55735683441162,2.469349e8,84
52.93616700172424,2.56935112e8,84
55.36840486526489,2.66936233e8,89
57.896419048309326,2.76937152e8,89
60.300472021102905,2.86937566e8,90
62.77809000015259,2.96938283e8,90
65.20660495758057,3.06938293e8,92
67.7913408279419,3.16940727e8,96
70.11865186691284,3.26941343e8,96
72.4740629196167,3.36942767e8,96
74.9427649974823,3.46942777e8,97
77.25181603431702,3.56944302e8,97
80.01081705093384,3.66944716e8,97
82.38224387168884,3.76946039e8,98
84.84562301635742,3.86947564e8,98
87.26643085479736,3.96948079e8,99
