# method=Stab
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.4539401531219482,3.706960321329517e7,73
5.175909996032715,4.707010827098264e7,76
7.629430055618286,5.7070895848416805e7,81
10.084357023239136,6.708247654117451e7,84
12.236419200897217,7.708426266837241e7,87
14.338252067565918,8.708427695749772e7,92
16.52273917198181,9.708565388327481e7,96
18.940754175186157,1.0708775828930521e8,97
21.44680404663086,1.170891685397279e8,100
24.264191150665283,1.2709273415508035e8,101
