# method=Stab
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
3.4705071449279785,3.696839392419555e7,76
5.790549039840698,4.696960944238641e7,76
8.568151950836182,5.697349642187144e7,76
11.333759069442749,6.69759426722877e7,77
14.915029048919678,7.697600691638425e7,77
17.721518993377686,8.697639047248697e7,79
21.302813053131104,9.697847332953797e7,92
25.24648404121399,1.0698062837695189e8,92
27.98450016975403,1.1698125419292796e8,93
30.89661407470703,1.2698203584697661e8,93
34.17892098426819,1.3698265402709168e8,95
36.72292995452881,1.4698539806897664e8,98
39.27489995956421,1.5698565147579136e8,100
