# method=RecursiveStab
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
1.7489099502563477,3.709129984370432e7,51
3.5672638416290283,4.7095103913317546e7,57
5.312254905700684,5.709823152637479e7,62
7.220613956451416,6.710272072868916e7,64
9.092824935913086,7.71039682145742e7,64
11.122179985046387,8.710457360172254e7,67
13.183820962905884,9.710590195411566e7,67
15.37002682685852,1.0710664444000071e8,68
17.44417977333069,1.171125653413668e8,68
19.55513596534729,1.271135188501584e8,72
21.54707384109497,1.3712399898296234e8,74
23.4542019367218,1.4712537211023733e8,74
25.416393995285034,1.5712924212139803e8,74
27.477283000946045,1.6712964897616023e8,77
29.669001817703247,1.7713495520138115e8,77
31.939071893692017,1.8713625821175107e8,80
34.1808979511261,1.9713651270316505e8,80
36.52335286140442,2.071396746740416e8,80
38.92591881752014,2.1714486289373356e8,83
41.56631088256836,2.271453520091599e8,83
44.24326777458191,2.371475515290094e8,84
46.64253282546997,2.4715278452358323e8,85
49.069172859191895,2.5715804910188526e8,85
51.68104791641235,2.6715995360435715e8,85
54.260164976119995,2.7716430570793486e8,89
56.93729496002197,2.8717184156901675e8,89
59.69258999824524,2.9717199228633964e8,90
62.57913684844971,3.071720878117181e8,90
65.28565096855164,3.171757492273019e8,92
68.23919582366943,3.27177870307973e8,92
71.29967880249023,3.371796748578396e8,92
73.97132992744446,3.471848776557308e8,92
76.74478077888489,3.5718492424509066e8,93
79.45538878440857,3.671878762333448e8,94
82.17788195610046,3.771884902966383e8,94
84.88829684257507,3.871893834120647e8,96
87.72460198402405,3.9719022793823385e8,96
90.50190281867981,4.071908656026332e8,96
93.28303384780884,4.1719237062011355e8,96
96.31970381736755,4.271961538627121e8,96
99.02772378921509,4.37200955087933e8,96
101.70305180549622,4.4720591145770377e8,96
104.47990489006042,4.5720688439935404e8,96
107.24700689315796,4.672078514389502e8,97
110.1518349647522,4.7720802679766303e8,97
112.88072395324707,4.872108659889195e8,97
115.68742394447327,4.972123040174578e8,98
118.60673594474792,5.072128483177181e8,98
121.53582978248596,5.172148739536819e8,101
