# method=Standard
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.951547145843506,3.7080635e7,34
5.907011985778809,4.7080847e7,39
8.412889957427979,5.7081362e7,39
11.102652072906494,6.7082079e7,45
13.298670053482056,7.7084513e7,49
15.553133010864258,8.7085331e7,49
17.4047269821167,9.7086553e7,51
19.222485065460205,1.07087371e8,51
20.82635998725891,1.1709031e8,51
22.773921966552734,1.27090926e8,51
24.528906106948853,1.37092249e8,51
26.024394035339355,1.47097612e8,51
27.602379083633423,1.57097723e8,53
29.214354991912842,1.67098238e8,53
30.696638107299805,1.77098753e8,53
32.34932613372803,1.87099369e8,54
34.096184968948364,1.97104631e8,58
35.72300601005554,2.07108883e8,58
37.4578320980072,2.17110307e8,59
39.06143116950989,2.27111933e8,59
40.84039306640625,2.37114064e8,59
42.68169617652893,2.47114781e8,59
44.3292670249939,2.57114791e8,59
46.12131905555725,2.67115205e8,60
47.732556104660034,2.77115619e8,61
49.54531216621399,2.87117548e8,62
51.29010510444641,2.97121093e8,62
53.12355303764343,3.07122719e8,63
54.98138999938965,3.17125456e8,65
56.79654908180237,3.27125769e8,65
58.65661811828613,3.37125779e8,67
60.51868414878845,3.47126294e8,67
62.518967151641846,3.57126304e8,67
64.41910910606384,3.67126415e8,67
66.31370615959167,3.77129253e8,70
68.15819096565247,3.87130475e8,71
70.11062097549438,3.97130485e8,73
72.13911604881287,4.07130899e8,73
74.23591017723083,4.17131111e8,76
76.40680718421936,4.2713203e8,76
78.3960611820221,4.37132141e8,85
80.43179297447205,4.47133262e8,85
82.83015012741089,4.57133878e8,85
85.04200315475464,4.6713409e8,90
87.21965909004211,4.77134807e8,90
89.5909640789032,4.87135423e8,94
92.06155204772949,4.97135635e8,96
94.50260615348816,5.07136049e8,98
96.82896518707275,5.17136261e8,98
99.17626404762268,5.27136271e8,98
102.10297203063965,5.37137998e8,98
104.5696861743927,5.47138109e8,99
106.95573902130127,5.57139331e8,100
109.94499802589417,5.67139745e8,101
