# method=RecursiveStab
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
1.9952549934387207,3.727538015650126e7,38
3.7812681198120117,4.727687649783649e7,43
5.930325031280518,5.727737082179412e7,45
7.837254047393799,6.728211547513554e7,52
9.855401039123535,7.728463222642286e7,60
11.913109064102173,8.728484888529322e7,60
13.93224811553955,9.728617758444773e7,62
15.870220184326172,1.0728935690761459e8,65
18.144551038742065,1.1729599938717991e8,66
20.318607091903687,1.2729714517954218e8,69
22.767662048339844,1.3730357698296234e8,70
24.868244171142578,1.4730516876900488e8,72
27.08658719062805,1.5730587793024433e8,72
29.457282066345215,1.6731073191296953e8,80
31.524498224258423,1.7731115126536265e8,82
33.594842195510864,1.8731335251901907e8,84
35.3687481880188,1.9731465345593116e8,84
37.01414704322815,2.073153699062702e8,88
38.66722011566162,2.173180223621382e8,88
40.25257110595703,2.2732426014818075e8,88
41.835347175598145,2.3732879099741402e8,88
43.33718013763428,2.4733540918235078e8,88
45.1464421749115,2.5733810294548678e8,88
46.727177143096924,2.673414912109919e8,88
48.41525316238403,2.77343652204775e8,88
49.93510413169861,2.873453734536932e8,88
51.44692015647888,2.973469149166717e8,88
53.00421404838562,3.073472179973428e8,89
54.67135715484619,3.173489295298317e8,89
56.26831412315369,3.273498792171376e8,91
57.97889709472656,3.373524070718998e8,91
59.62012815475464,3.473586188295069e8,91
61.19116401672363,3.573642953904313e8,91
62.793222188949585,3.6736708009037656e8,91
64.41854000091553,3.7737052978953105e8,96
65.98382019996643,3.8737405515377283e8,96
67.70203518867493,3.9737425966888416e8,96
69.45268607139587,4.073743104264912e8,96
71.20520114898682,4.1737520042106503e8,97
72.86234903335571,4.273802813919416e8,100
74.55309510231018,4.373885895081587e8,100
76.18368911743164,4.4739123676260585e8,101
