# method=Standard
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.7413790225982666,3.7042659e7,44
5.286978006362915,4.7042669e7,44
7.623456954956055,5.7042679e7,45
10.180365085601807,6.7042689e7,49
12.560639142990112,7.7043305e7,55
15.365669012069702,8.7044022e7,56
17.68757200241089,9.7044941e7,60
20.05489492416382,1.07044951e8,61
22.57091212272644,1.1704587e8,62
24.98661208152771,1.27046486e8,63
27.664329051971436,1.370469e8,63
30.039145946502686,1.47047516e8,64
32.349833965301514,1.57047627e8,64
35.13656806945801,1.67048344e8,64
37.76112699508667,1.77049263e8,66
39.94405794143677,1.87049677e8,66
42.34803605079651,1.97049687e8,68
44.62679696083069,2.07050303e8,68
46.76589107513428,2.17050313e8,76
49.18220901489258,2.27051939e8,77
51.55561900138855,2.37052151e8,78
53.849327087402344,2.47053979e8,78
56.0461859703064,2.57054696e8,80
58.21254205703735,2.67055817e8,80
60.37801003456116,2.77056029e8,80
62.73289513587952,2.87057251e8,81
65.18995809555054,2.97058776e8,82
67.53381204605103,3.07058887e8,83
69.60292196273804,3.17058998e8,84
71.81149196624756,3.27059109e8,84
74.1665050983429,3.37060432e8,85
76.76718306541443,3.47064684e8,85
78.99280309677124,3.57065098e8,86
81.23932409286499,3.6706531e8,86
83.29431200027466,3.7706532e8,86
85.45409297943115,3.87065936e8,87
88.0194411277771,3.97066249e8,87
90.2712950706482,4.07067471e8,87
92.59461998939514,4.17068794e8,87
94.5329360961914,4.27075672e8,87
96.69933104515076,4.37075682e8,87
98.90529203414917,4.47075793e8,87
100.93254613876343,4.57076308e8,87
102.97023010253906,4.67078338e8,87
105.07766914367676,4.77080166e8,87
107.05483603477478,4.87080681e8,87
109.33015298843384,4.97080893e8,87
111.49608206748962,5.07081913e8,87
113.70315194129944,5.17082024e8,87
115.85749793052673,5.27083549e8,87
117.94370412826538,5.3708467e8,87
119.9451060295105,5.47085993e8,87
122.23690700531006,5.57090548e8,87
124.2561149597168,5.67091871e8,87
126.52065110206604,5.77092689e8,87
128.71544098854065,5.87093305e8,89
130.8391411304474,5.97093315e8,89
132.9592249393463,6.07093527e8,89
135.18563508987427,6.17095254e8,89
137.19836807250977,6.27096072e8,89
139.44552493095398,6.37096688e8,90
141.63284492492676,6.47096698e8,91
143.84285497665405,6.57096809e8,92
146.1027820110321,6.67097021e8,93
148.28228998184204,6.77097233e8,93
150.57359099388123,6.87097546e8,94
152.65129494667053,6.97098566e8,94
154.96691799163818,7.07098677e8,95
157.08780908584595,7.17100101e8,100
159.30559611320496,7.27100616e8,100
161.48197507858276,7.37102141e8,101
