# method=Standard
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.273406982421875,3.7232741e7,36
4.402966022491455,4.7234266e7,44
6.603543043136597,5.7234983e7,53
8.522863864898682,6.723671e7,56
10.39754605293274,7.7237831e7,60
12.311609029769897,8.723875e7,60
14.153863906860352,9.7239366e7,65
15.925272941589355,1.07240083e8,69
17.73700189590454,1.17240396e8,70
19.54288101196289,1.27240507e8,70
21.242778062820435,1.37241224e8,74
22.95639204978943,1.47243658e8,74
24.692869901657104,1.5724387e8,76
26.462610960006714,1.67243981e8,82
28.168050050735474,1.77255404e8,86
30.275033950805664,1.87255919e8,88
32.17812705039978,1.97256737e8,92
34.20810508728027,2.07257454e8,92
36.155205965042114,2.17257464e8,94
38.12893199920654,2.27261413e8,95
40.21719789505005,2.37262029e8,95
42.33978199958801,2.47264463e8,99
44.414506912231445,2.57265786e8,99
46.5998649597168,2.67265998e8,100
48.873106956481934,2.77266614e8,101
