# method=RecursiveStab
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.1512529850006104,3.71333109890449e7,43
4.162768840789795,4.713478337540247e7,54
6.088083028793335,5.713652162984967e7,63
8.00655198097229,6.714200521368064e7,63
9.86760687828064,7.714506132278726e7,67
11.853286981582642,8.714870434579661e7,69
13.722920894622803,9.714937220687854e7,71
15.63704800605774,1.0715625069750176e8,76
17.624183893203735,1.1716026613678293e8,78
19.698482990264893,1.2716327018901853e8,82
21.70140790939331,1.3716790828706726e8,83
23.684422969818115,1.4717036776584184e8,83
25.667567014694214,1.5717054797921407e8,86
27.719276905059814,1.6717178192718405e8,86
29.820101022720337,1.7717311860896096e8,86
32.08265995979309,1.871742633539286e8,90
34.11614394187927,1.9717607067788622e8,91
36.16504383087158,2.0717730185176507e8,91
38.14720582962036,2.1718279653907093e8,93
40.185420989990234,2.2718453479351813e8,93
42.17400002479553,2.3719090446976608e8,93
44.185123920440674,2.471924146886673e8,97
46.17351794242859,2.5719770356159788e8,97
48.206804037094116,2.672017800877671e8,97
50.28732490539551,2.772058281510606e8,97
52.2916419506073,2.8720627041103673e8,97
54.34741282463074,2.972087927176168e8,99
56.4580078125,3.072121823701674e8,99
58.57650303840637,3.1721474458985937e8,101
