# method=Standard
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.493725061416626,3.7031246e7,35
4.6668701171875,4.7032266e7,44
6.750373125076294,5.7035508e7,45
8.8751699924469,6.704077e7,47
10.84522008895874,7.70428e7,49
12.988002061843872,8.7047052e7,49
14.911815166473389,9.7054334e7,51
17.008952140808105,1.07054344e8,51
19.068928003311157,1.17054455e8,51
21.249518156051636,1.27056081e8,51
23.287124156951904,1.37056293e8,53
25.238887071609497,1.47056404e8,54
27.22069501876831,1.57066918e8,57
29.093619108200073,1.67066928e8,57
31.10381507873535,1.77068049e8,59
32.98176908493042,1.87073109e8,59
34.861507177352905,1.97074129e8,59
36.896157026290894,2.0707424e8,59
38.89375400543213,2.17074553e8,59
40.94035315513611,2.27075472e8,59
42.94652700424194,2.37075482e8,59
44.910497188568115,2.47075795e8,60
46.89338421821594,2.57076916e8,60
48.97067403793335,2.67078845e8,60
50.9509711265564,2.77078855e8,60
53.00627899169922,2.87078966e8,61
54.912023067474365,2.97079178e8,61
56.80455207824707,3.07079188e8,61
58.7354211807251,3.17080208e8,61
60.74998998641968,3.27080622e8,61
62.791548013687134,3.37081844e8,61
64.6441171169281,3.47082965e8,62
66.55620503425598,3.57083278e8,62
68.63568305969238,3.67083692e8,62
70.56954908370972,3.77084005e8,62
72.4842221736908,3.87085631e8,62
74.37492513656616,3.97086045e8,62
76.1235899925232,4.07086964e8,63
78.10339713096619,4.1708859e8,63
80.18260908126831,4.2708961e8,63
82.13639807701111,4.37089822e8,63
84.07860016822815,4.47090236e8,63
85.88356113433838,4.57090246e8,63
87.74802112579346,4.67090559e8,63
89.6915991306305,4.77090872e8,64
91.58425116539001,4.870927e8,64
93.53520512580872,4.97093821e8,64
95.42719507217407,5.07095245e8,64
97.38798403739929,5.17095659e8,64
99.4609169960022,5.27096073e8,64
101.34061121940613,5.37098103e8,65
103.2588791847229,5.47098214e8,65
105.40490317344666,5.57100143e8,65
107.20451521873474,5.67101163e8,65
109.0778660774231,5.77101476e8,65
111.02669620513916,5.87104617e8,65
112.95207905769348,5.97105233e8,65
115.01823902130127,6.07107263e8,65
116.87869501113892,6.17107778e8,65
118.78233599662781,6.2710799e8,65
120.74903106689453,6.37108808e8,65
122.76314616203308,6.47111343e8,65
124.89596509933472,6.57112363e8,65
127.00067710876465,6.67113686e8,65
128.97096920013428,6.77113797e8,65
130.82612109184265,6.8711411e8,65
132.75346422195435,6.97114625e8,65
134.74382901191711,7.07114635e8,65
136.66023516654968,7.17115352e8,65
138.71851515769958,7.27117685e8,65
140.79012298583984,7.37119109e8,65
143.0945930480957,7.47128815e8,65
145.34382915496826,7.5712933e8,65
147.56251120567322,7.67129441e8,66
149.53461599349976,7.77133087e8,66
151.4392499923706,7.87134713e8,66
153.27365517616272,7.97135026e8,66
155.09194898605347,8.07135137e8,67
156.9025981426239,8.17135551e8,67
158.81721806526184,8.27136874e8,68
160.57956099510193,8.37136985e8,68
162.3814082145691,8.47137096e8,68
164.1981611251831,8.5713953e8,68
166.06789708137512,8.67140853e8,69
167.85078811645508,8.77145307e8,69
169.6856870651245,8.87145317e8,69
171.64883518218994,8.97147145e8,70
173.573144197464,9.07147256e8,70
175.46328020095825,9.1714868e8,70
177.24835300445557,9.27149195e8,70
179.07163500785828,9.37149205e8,70
180.8512601852417,9.47150932e8,70
182.59887719154358,9.5715175e8,70
184.31488299369812,9.67154083e8,71
186.24702906608582,9.77155002e8,71
188.20129919052124,9.87155113e8,71
190.68342399597168,9.97160981e8,71
