# method=RecursiveStab
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
1.9124040603637695,3.705843146297849e7,41
3.7861671447753906,4.705956233038013e7,41
5.742946147918701,5.706062620883967e7,44
7.650182008743286,6.706150231873705e7,47
9.59194803237915,7.706788969403674e7,52
11.473627090454102,8.707332642241752e7,53
13.62882113456726,9.70796332779705e7,54
15.564934015274048,1.0708317530097985e8,59
17.558897018432617,1.1708630464784403e8,59
19.547755002975464,1.2708855657843639e8,60
21.440200090408325,1.3709399296005577e8,60
23.520468950271606,1.4709803200044274e8,61
25.449393033981323,1.5710249794841272e8,61
27.41615915298462,1.6710374856226072e8,62
29.26066493988037,1.7710671686252102e8,62
31.34685707092285,1.871084426193373e8,62
33.26844501495361,1.9710997540617064e8,64
35.18029808998108,2.0711162272380853e8,65
37.02261209487915,2.1711475068362716e8,65
38.99406099319458,2.2711609326745814e8,66
40.9745819568634,2.3711882486313778e8,67
42.92844009399414,2.4712509596671546e8,69
44.941357135772705,2.5712540772353172e8,69
46.92341613769531,2.6713218625443912e8,69
48.82195997238159,2.771332956013033e8,70
50.94580793380737,2.871334931740764e8,71
52.97282695770264,2.9713644829029346e8,73
55.040945053100586,3.0713654833068043e8,73
57.17402005195618,3.171381061056651e8,73
59.360422134399414,3.271428403490544e8,73
61.405070066452026,3.3714361059718186e8,73
63.50836205482483,3.471473029029711e8,73
65.7983911037445,3.5715345288016737e8,73
67.88623404502869,3.67159479296542e8,76
70.05335807800293,3.771609079554123e8,76
72.12817811965942,3.8716335250922626e8,76
74.18545198440552,3.971648717581445e8,76
76.2481529712677,4.071650519715168e8,77
78.37690615653992,4.1716569796529984e8,77
80.54900407791138,4.271686798034752e8,77
82.75581002235413,4.3717282123090774e8,80
84.79775214195251,4.471764090690831e8,80
87.15651297569275,4.5717849301784384e8,80
89.43142604827881,4.6718181048003155e8,81
91.65039396286011,4.771883880512231e8,81
93.92744302749634,4.8718978790045637e8,81
96.08448195457458,4.9719511807354444e8,81
98.47047209739685,5.071973849290975e8,81
100.58494305610657,5.17197577986862e8,81
102.7654390335083,5.272042166520521e8,81
104.93375515937805,5.372114016173997e8,81
107.17171907424927,5.472166412075503e8,81
109.44052910804749,5.572192263348253e8,81
111.6760880947113,5.672228586011212e8,81
113.80254197120667,5.772268827165475e8,81
116.12155413627625,5.872315225484033e8,81
118.35340404510498,5.972348361962156e8,82
120.50322699546814,6.072394895659864e8,82
122.80747199058533,6.172432967564521e8,82
125.04942798614502,6.272462671372807e8,82
127.32444500923157,6.372552194256923e8,82
129.6838891506195,6.47256529385511e8,83
132.1370620727539,6.572572680499103e8,83
134.50306701660156,6.672604737553846e8,83
136.71171593666077,6.772635968534333e8,83
138.8835370540619,6.872642504830773e8,83
141.02992415428162,6.972659373670658e8,83
143.32885599136353,7.072692166499485e8,83
145.48359894752502,7.172721776611092e8,83
147.76404404640198,7.272725477307224e8,84
150.05836415290833,7.372751987995448e8,84
152.37831211090088,7.472809798280832e8,84
154.6336829662323,7.572824553424037e8,85
156.91375994682312,7.672957541055397e8,85
159.29599714279175,7.773011339152796e8,86
161.41421103477478,7.873058365678302e8,86
163.6911051273346,7.973075064462898e8,87
165.90528202056885,8.073137185506582e8,87
167.87538695335388,8.173138987640305e8,87
169.810378074646,8.273224689197409e8,87
171.8093020915985,8.373255073297958e8,89
173.87987112998962,8.473269030178925e8,89
176.0178999900818,8.573290619311072e8,89
178.10302996635437,8.673323939714942e8,89
180.15075516700745,8.77334254392607e8,89
182.3588559627533,8.873346230751747e8,89
184.50476002693176,8.973452920239353e8,89
186.55162811279297,9.073467467112412e8,89
188.79057812690735,9.173494960059726e8,90
190.82658410072327,9.273504397983348e8,90
192.8662919998169,9.373512999429874e8,90
194.83917093276978,9.473579209020153e8,90
196.83254504203796,9.573582597346617e8,90
198.83882403373718,9.673594975041175e8,90
200.79974794387817,9.773618955563531e8,90
202.7618601322174,9.873664448052713e8,90
204.7678279876709,9.973746876663532e8,90
