# method=Standard
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=101
time_running,eff,maxhits
2.424596071243286,3.6875302e7,35
4.982365131378174,4.6875615e7,43
7.367155075073242,5.6876231e7,48
9.332438945770264,6.6877049e7,54
11.361686944961548,7.6877059e7,55
13.175302982330322,8.6877069e7,57
15.158904075622559,9.6879099e7,57
16.95843005180359,1.06880927e8,60
18.882291078567505,1.16881644e8,60
20.692239999771118,1.26881856e8,66
22.6220440864563,1.36881866e8,70
24.665810108184814,1.46883997e8,75
26.891815900802612,1.5688431e8,75
29.042946100234985,1.66884623e8,75
31.18734097480774,1.76885744e8,79
33.28393507003784,1.86885754e8,80
35.445641040802,1.96889905e8,84
37.58330297470093,2.0689143e8,84
39.70915508270264,2.16891743e8,85
41.97775197029114,2.2689246e8,85
44.196873903274536,2.36893177e8,86
46.38357090950012,2.46893591e8,86
48.75599908828735,2.5689451e8,86
51.09451603889465,2.66894722e8,92
53.67757797241211,2.76894833e8,94
56.17972207069397,2.86895651e8,98
58.72902297973633,2.9689758e8,98
61.40276598930359,3.06898095e8,99
64.18018293380737,3.16898307e8,99
67.0271589756012,3.26898418e8,100
70.02695107460022,3.36898428e8,100
73.04971098899841,3.46898943e8,100
75.94724202156067,3.56898953e8,100
78.89806199073792,3.66899973e8,101
