# method=RecursiveStab
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=202
time_running,eff,maxhits
1.673008918762207,7.603044507511501e7,51
3.5121090412139893,8.604257877816677e7,56
5.385124921798706,9.604555878021191e7,63
7.051858901977539,1.0604557709622541e8,63
8.914960861206055,1.1604584147059168e8,63
10.546886920928955,1.2605120292525744e8,63
12.19881296157837,1.3605970524127096e8,63
14.069342851638794,1.4607409593683523e8,63
15.450815916061401,1.5607919009947935e8,70
17.13899803161621,1.6608547343743962e8,70
19.000756978988647,1.7609483536667275e8,70
20.47444486618042,1.860998065001405e8,70
22.191529035568237,1.960999797358545e8,72
23.621150016784668,2.0612360930722576e8,73
25.385287046432495,2.161249064262343e8,78
26.830689907073975,2.261249855013493e8,83
28.65038800239563,2.3612561594129795e8,84
30.186403036117554,2.461311125929687e8,85
31.697495937347412,2.561364528139656e8,85
33.49234390258789,2.6615164093271622e8,86
34.982014894485474,2.76152760387382e8,86
36.76814889907837,2.861640253313322e8,89
38.46722197532654,2.9617634743562365e8,95
40.018494844436646,3.0618335073692e8,95
41.61996293067932,3.161892438337239e8,103
43.627825021743774,3.262081954345294e8,103
45.675463914871216,3.3621557840016854e8,111
47.259811878204346,3.462309912635614e8,111
48.808467864990234,3.562387099152322e8,112
50.536778926849365,3.662421273187748e8,115
52.10878396034241,3.762439332552376e8,115
53.6921968460083,3.8625725319170034e8,118
55.903313875198364,3.962611991353927e8,119
57.87737488746643,4.062621212030202e8,119
59.592602014541626,4.1626478524172926e8,119
61.297898054122925,4.262676892948975e8,119
