# method=RecursiveStab
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=202
time_running,eff,maxhits
1.3668599128723145,7.613808522848439e7,58
2.9442880153656006,8.614205693876578e7,64
4.371435880661011,9.614574314530341e7,67
5.8690409660339355,1.061457706071988e8,68
7.725216865539551,1.161502542369228e8,74
9.278924942016602,1.2615563541428407e8,74
11.059131860733032,1.3616097555523932e8,75
12.50785493850708,1.4616237295878196e8,75
13.951303958892822,1.5616400727479547e8,79
15.643028020858765,1.6618150089728987e8,80
17.277451038360596,1.7618171668038327e8,80
18.969475984573364,1.861869991642254e8,81
20.434751987457275,1.9619031175031376e8,88
21.901082038879395,2.0619412854089466e8,88
23.640010833740234,2.1620715080578503e8,94
25.155102014541626,2.2621198825322118e8,94
26.708464860916138,2.3621892475152257e8,94
28.545966863632202,2.4622009128648782e8,94
30.09811782836914,2.562212501865446e8,94
31.65258002281189,2.6623702299158472e8,96
33.24208402633667,2.762397220228062e8,97
35.11121082305908,2.862592052657499e8,100
36.73988103866577,2.962596124720296e8,103
38.35743594169617,3.0626300100699484e8,103
40.30081295967102,3.162788664616606e8,106
41.94288396835327,3.262796897557274e8,111
43.56261396408081,3.362895271009173e8,111
45.37112903594971,3.462905812635614e8,111
47.45571184158325,3.5629424170351005e8,111
49.17398691177368,3.663129199684004e8,111
50.90833902359009,3.763368624011195e8,113
52.972790002822876,3.863436181330897e8,113
54.70944404602051,3.96372350828654e8,117
56.436781883239746,4.063812480788272e8,117
58.19634795188904,4.1638301154795223e8,117
60.27197885513306,4.26386111557227e8,117
62.05789399147034,4.363930252308445e8,117
63.803706884384155,4.464135852767831e8,127
65.59532594680786,4.564199719212243e8,127
67.79725885391235,4.6642291541978353e8,128
69.95074200630188,4.7642718790362567e8,128
72.01092791557312,4.864329275116608e8,128
74.38786792755127,4.964491681777908e8,128
76.37159490585327,5.064687136908093e8,132
78.22373485565186,5.16490189576149e8,132
80.0196008682251,5.2649301314752024e8,132
81.84905004501343,5.365073612957051e8,136
84.04505395889282,5.46508000801494e8,136
85.92142796516418,5.565095379349618e8,136
87.73051190376282,5.665108441998521e8,136
89.53166389465332,5.765217249465395e8,136
91.46498584747314,5.865245317371204e8,136
93.25014901161194,5.965329961187162e8,136
95.12327098846436,6.065342871938313e8,136
96.9457528591156,6.165524855098448e8,136
98.77634787559509,6.265852900959332e8,136
100.6417589187622,6.365872691638186e8,136
102.47527194023132,6.465913730491582e8,136
104.29720687866211,6.56598768182626e8,139
106.10205698013306,6.666010662357942e8,139
108.00886797904968,6.766046294131556e8,139
109.88426494598389,6.866063685466232e8,139
111.74273490905762,6.966070475778447e8,139
113.58935904502869,7.066103890325105e8,141
115.42025184631348,7.166158537136155e8,141
117.26374292373657,7.266269987303778e8,141
118.69100284576416,7.366300409224561e8,141
120.53705096244812,7.466336177786194e8,141
122.34629201889038,7.566404205908892e8,141
123.7588849067688,7.666443118994153e8,141
125.62516188621521,7.766482122737815e8,141
129.27873396873474,7.866573858818166e8,142
131.87066292762756,7.966691657671562e8,142
133.43943190574646,8.0667289754302e8,142
135.04997491836548,8.166855522313547e8,142
136.97600293159485,8.266865289341486e8,142
138.55749702453613,8.366866885711021e8,142
140.14596796035767,8.46702046719287e8,147
141.77217888832092,8.567026284879212e8,147
143.14035892486572,8.66702698497196e8,147
144.7315788269043,8.767113815795406e8,150
146.30919981002808,8.86738858216752e8,150
147.91282486915588,8.967440191823913e8,150
149.5701289176941,9.067492424181052e8,150
151.0126838684082,9.167516498216479e8,150
152.63647484779358,9.267560878820457e8,150
154.29893803596497,9.367722874317281e8,150
155.7054798603058,9.467723573609613e8,150
157.31693696975708,9.567773983994124e8,150
158.74536299705505,9.667786317373726e8,150
160.40720987319946,9.767795491920384e8,152
161.81688499450684,9.867837625077941e8,152
163.45700788497925,9.967850505609623e8,152
