# method=RecursiveStab
# population_size=5000
# max_complexity=150
# cross_mut_prob=0.8
# max_lexicase_comparisons=100
# use_l2_scaling=true
# constant_stab_probability=0.2
# use_tournament_stratum=false
# n_targets=202
time_running,eff,maxhits
1.539133071899414,7.605855647661251e7,56
2.848912000656128,8.606888896045464e7,58
4.448264122009277,9.608204180938828e7,61
5.789171934127808,1.0609397510345504e8,65
7.42392897605896,1.1609602105437705e8,67
8.819761037826538,1.2609839195443381e8,67
10.524322986602783,1.3610271454052222e8,69
12.039098978042603,1.4611441998795834e8,69
13.689402103424072,1.5612631224561912e8,74
15.097211122512817,1.6613635469279736e8,80
16.751415014266968,1.7613725544671437e8,88
18.23700714111328,1.8614342028841838e8,88
20.14651608467102,1.9614523075780126e8,88
21.63523006439209,2.0616769381845704e8,93
23.043862104415894,2.1617604121477005e8,93
24.670866012573242,2.2617968185198155e8,93
26.116791009902954,2.3619356524106494e8,93
27.518017053604126,2.4619579792216995e8,93
28.94260001182556,2.5620072650825834e8,100
30.59401798248291,2.6620486379509547e8,101
31.982113122940063,2.762140754175899e8,109
33.368243932724,2.862188308722556e8,109
34.81687808036804,2.962202054511144e8,109
36.3350350856781,3.0622568850402474e8,109
37.743186950683594,3.162305199075674e8,110
39.21475100517273,3.262405956762016e8,116
40.71777415275574,3.362473195176477e8,116
42.21550893783569,3.462507323882702e8,116
43.8257520198822,3.562661983758561e8,116
45.42575407028198,3.6626637312254345e8,116
46.851590156555176,3.7626957333631074e8,116
48.21160411834717,3.862844439807519e8,119
49.62459111213684,3.962854738077387e8,119
51.108132123947144,4.062877231895925e8,119
52.32838010787964,4.1629494368066424e8,119
54.04754996299744,4.2630713058795065e8,119
55.605725049972534,4.363114562760274e8,119
57.16775894165039,4.4632736578904593e8,120
58.6966450214386,4.563432206668981e8,120
60.13522505760193,4.6634578601208794e8,120
61.29018497467041,4.763488997001647e8,120
62.72082495689392,4.8635329974610335e8,120
64.34951496124268,4.9635588179204196e8,120
65.9582130908966,5.0636512681603384e8,120
67.16397905349731,5.163674400589775e8,120
68.64763402938843,5.263678107617714e8,120
70.09440112113953,5.363738602092075e8,120
71.71603107452393,5.46378349882825e8,120
73.00852799415588,5.563914040382395e8,120
74.48746109008789,5.663931446826806e8,120
75.97724294662476,5.76404046663037e8,120
77.43078804016113,5.864152053586012e8,120
78.59742999076843,5.964174806671271e8,120
80.13668203353882,6.064200810048296e8,120
81.80187797546387,6.164225962477732e8,120
83.25698113441467,6.2643177446877e8,121
84.89926505088806,6.364328772226871e8,121
86.08078813552856,6.464348821372031e8,121
87.66126108169556,6.564429166721684e8,121
89.1815140247345,6.664444310609939e8,121
90.50925803184509,6.764500993331139e8,121
92.1359851360321,6.864599214885284e8,121
93.30676007270813,6.964706974177616e8,121
94.82619214057922,7.064710954781594e8,121
96.36384296417236,7.164722164437985e8,121
97.63968014717102,7.264767729204111e8,121
99.38238406181335,7.364845902656009e8,121
100.90712308883667,7.464961317274964e8,121
102.62208294868469,7.56505650167445e8,121
103.85062098503113,7.665060041694901e8,121
105.47962808609009,7.765061667483488e8,122
106.71971297264099,7.865193697795703e8,122
108.38452696800232,7.965236650880964e8,122
109.73032212257385,8.065265918859069e8,129
111.28912997245789,8.165330256106476e8,129
112.62735414505005,8.265397357732917e8,129
113.80287194252014,8.365439201404283e8,129
115.18341398239136,8.465503416973404e8,129
116.58251309394836,8.565540430936533e8,129
117.81581807136536,8.665606804094089e8,129
119.33758616447449,8.765612531122029e8,130
120.79666209220886,8.865633598222264e8,132
122.02848315238953,8.965750744155444e8,132
123.44686508178711,9.065777278774397e8,133
124.71776509284973,9.165865932370889e8,133
126.47183394432068,9.265896370201823e8,133
127.75879216194153,9.365931683070194e8,133
129.2328281402588,9.465966115571927e8,134
130.50999999046326,9.565991663255689e8,137
132.08780908584595,9.666087789261166e8,140
133.37172603607178,9.766135829720552e8,140
134.6739161014557,9.866167163828274e8,140
136.18633794784546,9.966174394724017e8,140
